"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"ITA","INFRAMAINT","RAIL","EUR","A","2009",7832000000,
"ITA","INFRAMAINT","RAIL","EUR","A","2010",7829000000,
"ITA","INFRAMAINT","RAIL","EUR","A","2011",7675000000,
"ITA","INFRAMAINT","RAIL","EUR","A","2012",7477000000,
"ITA","INFRAMAINT","RAIL","EUR","A","2013",7205000000,
"ITA","INFRAMAINT","RAIL","EUR","A","2014",7194000000,
"ITA","INFRAMAINT","RAIL","EUR","A","2015",1741000000,
"ITA","INFRAMAINT","ROAD","EUR","A","1995",4856000000,
"ITA","INFRAMAINT","ROAD","EUR","A","1996",4927000000,
"ITA","INFRAMAINT","ROAD","EUR","A","1997",5016000000,
"ITA","INFRAMAINT","ROAD","EUR","A","1998",5799000000,
"ITA","INFRAMAINT","ROAD","EUR","A","1999",8258000000,
"ITA","INFRAMAINT","ROAD","EUR","A","2000",9720000000,
"ITA","INFRAMAINT","ROAD","EUR","A","2001",5506000000,
"ITA","INFRAMAINT","ROAD","EUR","A","2002",5896000000,
"ITA","INFRAMAINT","ROAD","EUR","A","2003",11596000000,
"ITA","INFRAMAINT","ROAD","EUR","A","2004",11241000000,
"ITA","INFRAMAINT","ROAD","EUR","A","2005",12549000000,"B"
"ITA","INFRAMAINT","ROAD","EUR","A","2006",13452000000,
"ITA","INFRAMAINT","ROAD","EUR","A","2007",9764000000,
"ITA","INFRAMAINT","ROAD","EUR","A","2008",10756000000,
"ITA","INFRAMAINT","ROAD","EUR","A","2009",6008000000,
"ITA","INFRAMAINT","ROAD","EUR","A","2010",6437000000,
"ITA","INFRAMAINT","ROAD","EUR","A","2011",6220000000,
"ITA","INFRAMAINT","ROAD","EUR","A","2012",7196000000,
"ITA","INFRAMAINT","ROAD","EUR","A","2013",9134000000,
"ITA","INFRAMAINT","ROAD","EUR","A","2014",9564000000,
"ITA","INFRAMAINT","ROAD","EUR","A","2015",9066000000,
"ITA","INFRAMAINT","ROAD","EUR","A","2016",8446000000,
"ITA","INFRAMAINT","ROAD","EUR","A","2017",8803000000,
"JPN","INFRAMAINT","ROAD","EUR","A","1995",18758241027.911,
"JPN","INFRAMAINT","ROAD","EUR","A","1996",16778609666.193,
"JPN","INFRAMAINT","ROAD","EUR","A","1997",15979292687.336,
"JPN","INFRAMAINT","ROAD","EUR","A","1998",15912403620.942,
"JPN","INFRAMAINT","ROAD","EUR","A","1999",18484753116.055,
"JPN","INFRAMAINT","ROAD","EUR","A","2000",22283760217.176,
"JPN","INFRAMAINT","ROAD","EUR","A","2001",19840516920.189,
"JPN","INFRAMAINT","ROAD","EUR","A","2002",17768892601.373,
"JPN","INFRAMAINT","ROAD","EUR","A","2003",15466361779.952,
"JPN","INFRAMAINT","ROAD","EUR","A","2004",14624128801.54,
"JPN","INFRAMAINT","ROAD","EUR","A","2005",14014343818.252,
"JPN","INFRAMAINT","ROAD","EUR","A","2006",11778583590.729,
"JPN","INFRAMAINT","ROAD","EUR","A","2007",11373301293.932,
"JPN","INFRAMAINT","ROAD","EUR","A","2008",10878548197.053,
"JPN","INFRAMAINT","ROAD","EUR","A","2009",13529011467.209,
"JPN","INFRAMAINT","ROAD","EUR","A","2010",13962828221.502,
"JPN","INFRAMAINT","ROAD","EUR","A","2011",15681455308.086,
"JPN","INFRAMAINT","ROAD","EUR","A","2012",17611048245.089,
"JPN","INFRAMAINT","ROAD","EUR","A","2013",16256879830.095,
"JPN","INFRAMAINT","ROAD","EUR","A","2014",14088902214.587,
"JPN","INFRAMAINT","ROAD","EUR","A","2015",14437402241.108,
"JPN","INFRAMAINT","ROAD","EUR","A","2016",14060634641.638,
"JPN","INFRAMAINT","ROAD","EUR","A","2017",17221813043.757,
"KOR","INFRAMAINT","RAIL","EUR","A","2009",754168948.17242,
"KOR","INFRAMAINT","RAIL","EUR","A","2010",885823074.72644,
"KOR","INFRAMAINT","RAIL","EUR","A","2011",836937301.30927,
"KOR","INFRAMAINT","RAIL","EUR","A","2012",981770488.33522,
"KOR","INFRAMAINT","RAIL","EUR","A","2013",1036319106.2166,
"KOR","INFRAMAINT","RAIL","EUR","A","2014",1153418290.5667,
"KOR","INFRAMAINT","RAIL","EUR","A","2015",1455111667.8666,
"KOR","INFRAMAINT","ROAD","EUR","A","2001",1411925710.6344,
"KOR","INFRAMAINT","ROAD","EUR","A","2002",1443913363.3561,
"KOR","INFRAMAINT","ROAD","EUR","A","2003",1664452502.3612,
"KOR","INFRAMAINT","ROAD","EUR","A","2004",1147645419.4768,
"KOR","INFRAMAINT","ROAD","EUR","A","2005",1353555065.7506,
"KOR","INFRAMAINT","ROAD","EUR","A","2006",1784409181.3315,"B"
"KOR","INFRAMAINT","ROAD","EUR","A","2007",1526126740.713,
"KOR","INFRAMAINT","ROAD","EUR","A","2008",1582960966.204,
"KOR","INFRAMAINT","ROAD","EUR","A","2009",1402701256.1718,
"KOR","INFRAMAINT","ROAD","EUR","A","2010",1444956846.2175,
"KOR","INFRAMAINT","ROAD","EUR","A","2011",1499453183.335,
"KOR","INFRAMAINT","ROAD","EUR","A","2012",1605572883.7375,
"KOR","INFRAMAINT","ROAD","EUR","A","2013",1665045968.0283,
"KOR","INFRAMAINT","ROAD","EUR","A","2014",1647811993.7406,
"KOR","INFRAMAINT","ROAD","EUR","A","2015",2206615201.9036,
"LUX","INFRAMAINT","RAIL","EUR","A","1995",81128287.378005,
"LUX","INFRAMAINT","RAIL","EUR","A","1996",87429790.356446,
"LUX","INFRAMAINT","RAIL","EUR","A","1997",64636600.487359,
"LUX","INFRAMAINT","RAIL","EUR","A","1998",64448796.352991,
"LUX","INFRAMAINT","RAIL","EUR","A","1999",66931251.688775,
"LUX","INFRAMAINT","RAIL","EUR","A","2000",87965845,
"LUX","INFRAMAINT","RAIL","EUR","A","2001",109775085,
"LUX","INFRAMAINT","RAIL","EUR","A","2002",100177000,
"LUX","INFRAMAINT","RAIL","EUR","A","2003",94875000,
"LUX","INFRAMAINT","RAIL","EUR","A","2004",114935000,
"LUX","INFRAMAINT","RAIL","EUR","A","2005",112220000,
"LUX","INFRAMAINT","RAIL","EUR","A","2006",127406587,
"LUX","INFRAMAINT","RAIL","EUR","A","2007",108263825,
"LUX","INFRAMAINT","RAIL","EUR","A","2008",115002390,
"LUX","INFRAMAINT","RAIL","EUR","A","2009",125548750,
"LUX","INFRAMAINT","RAIL","EUR","A","2010",119976343,
"LUX","INFRAMAINT","RAIL","EUR","A","2011",124422705,
"LUX","INFRAMAINT","RAIL","EUR","A","2012",132406033,
"LUX","INFRAMAINT","RAIL","EUR","A","2013",139474359,
"LUX","INFRAMAINT","RAIL","EUR","A","2014",142745509,
"LUX","INFRAMAINT","RAIL","EUR","A","2015",152571676,
"LUX","INFRAMAINT","RAIL","EUR","A","2016",153042630,
"LUX","INFRAMAINT","RAIL","EUR","A","2017",150374419,
"LUX","INFRAMAINT","RAIL","EUR","A","2018",158292228,
"LUX","INFRAMAINT","ROAD","EUR","A","1995",22958034.253927,
"LUX","INFRAMAINT","ROAD","EUR","A","1996",23037204.455142,
"LUX","INFRAMAINT","ROAD","EUR","A","1997",22422397.973223,
"LUX","INFRAMAINT","ROAD","EUR","A","1998",18665748.824365,
"LUX","INFRAMAINT","ROAD","EUR","A","1999",28422617.606886,
"LUX","INFRAMAINT","ROAD","EUR","A","2000",25765679.116706,
"LUX","INFRAMAINT","ROAD","EUR","A","2001",30853950.902208,
"LUX","INFRAMAINT","ROAD","EUR","A","2002",33120349.057923,
"LUX","INFRAMAINT","ROAD","EUR","A","2003",43127097.057923,
"LUX","INFRAMAINT","ROAD","EUR","A","2004",32047955.705338,
"LUX","INFRAMAINT","ROAD","EUR","A","2005",34905083.435571,
"LUX","INFRAMAINT","ROAD","EUR","A","2006",24226070,
"LUX","INFRAMAINT","ROAD","EUR","A","2007",23060200.600899,
"LUX","INFRAMAINT","ROAD","EUR","A","2008",26752214.933568,
"LUX","INFRAMAINT","ROAD","EUR","A","2009",29624634.200051,
"LUX","INFRAMAINT","ROAD","EUR","A","2010",33780302.616197,
"LUX","INFRAMAINT","ROAD","EUR","A","2011",36920161.191974,
"LUX","INFRAMAINT","ROAD","EUR","A","2012",33700350.686408,
"LUX","INFRAMAINT","ROAD","EUR","A","2013",36653394.239239,
"LUX","INFRAMAINT","ROAD","EUR","A","2014",35211218.197654,
"LUX","INFRAMAINT","ROAD","EUR","A","2015",34782387.069797,
"LUX","INFRAMAINT","ROAD","EUR","A","2016",45746554.97065,
"LUX","INFRAMAINT","ROAD","EUR","A","2017",53574692.700985,
"LUX","INFRAMAINT","ROAD","EUR","A","2018",67048893.240663,
"MEX","INFRAMAINT","ROAD","EUR","A","1995",195903122.33113,
"MEX","INFRAMAINT","ROAD","EUR","A","1996",260611549.77727,
"MEX","INFRAMAINT","ROAD","EUR","A","1997",309227516.23444,
"MEX","INFRAMAINT","ROAD","EUR","A","1998",366220638.24565,
"MEX","INFRAMAINT","ROAD","EUR","A","1999",474170518.19769,
"MEX","INFRAMAINT","ROAD","EUR","A","2000",473604115.84584,
"MEX","INFRAMAINT","ROAD","EUR","A","2001",511202775.14859,
"MEX","INFRAMAINT","ROAD","EUR","A","2002",565588795.29806,
"MEX","INFRAMAINT","ROAD","EUR","A","2003",395775311.85765,
"MEX","INFRAMAINT","ROAD","EUR","A","2004",376544796.42191,
"MEX","INFRAMAINT","ROAD","EUR","A","2005",477918263.94216,
"MEX","INFRAMAINT","ROAD","EUR","A","2006",471692182.73091,
"MEX","INFRAMAINT","ROAD","EUR","A","2007",464566664.91535,
"MEX","INFRAMAINT","ROAD","EUR","A","2008",691743091.18822,"B"
"MEX","INFRAMAINT","ROAD","EUR","A","2009",671356861.00718,
"MEX","INFRAMAINT","ROAD","EUR","A","2010",801829837.95317,
"MEX","INFRAMAINT","ROAD","EUR","A","2011",821485584.69646,
"MEX","INFRAMAINT","ROAD","EUR","A","2012",823728027.14024,
"MEX","INFRAMAINT","ROAD","EUR","A","2013",1098091965.0178,
"MEX","INFRAMAINT","ROAD","EUR","A","2014",1124153851.1086,
"MEX","INFRAMAINT","ROAD","EUR","A","2015",1090972445.0423,
"MEX","INFRAMAINT","ROAD","EUR","A","2016",1093918584.7747,
"MEX","INFRAMAINT","ROAD","EUR","A","2017",736045468.74528,
"NLD","INFRAMAINT","RAIL","EUR","A","1997",635000000,
"NLD","INFRAMAINT","RAIL","EUR","A","1998",607000000,
"NLD","INFRAMAINT","RAIL","EUR","A","1999",599000000,
"NLD","INFRAMAINT","RAIL","EUR","A","2000",604000000,
"NLD","INFRAMAINT","RAIL","EUR","A","2001",594000000,
"NLD","INFRAMAINT","RAIL","EUR","A","2002",655000000,
"NLD","INFRAMAINT","RAIL","EUR","A","2003",912000000,
"NLD","INFRAMAINT","RAIL","EUR","A","2004",1037000000,
"NLD","INFRAMAINT","RAIL","EUR","A","2005",1118000000,
"NLD","INFRAMAINT","RAIL","EUR","A","2006",1547000000,
"NLD","INFRAMAINT","RAIL","EUR","A","2007",1367000000,
"NLD","INFRAMAINT","RAIL","EUR","A","2008",1175000000,
"NLD","INFRAMAINT","RAIL","EUR","A","2009",1410000000,
"NLD","INFRAMAINT","RAIL","EUR","A","2010",1690000000,
"NLD","INFRAMAINT","RAIL","EUR","A","2011",1798000000,
"NLD","INFRAMAINT","RAIL","EUR","A","2012",1798000000,
"NLD","INFRAMAINT","RAIL","EUR","A","2013",1798000000,
"NLD","INFRAMAINT","ROAD","EUR","A","1997",475000000,
"NLD","INFRAMAINT","ROAD","EUR","A","1998",494000000,
"NLD","INFRAMAINT","ROAD","EUR","A","1999",521000000,
"NLD","INFRAMAINT","ROAD","EUR","A","2000",524000000,
"NLD","INFRAMAINT","ROAD","EUR","A","2001",549000000,
"NLD","INFRAMAINT","ROAD","EUR","A","2002",639000000,
"NLD","INFRAMAINT","ROAD","EUR","A","2003",587000000,
"NLD","INFRAMAINT","ROAD","EUR","A","2004",611000000,
"NLD","INFRAMAINT","ROAD","EUR","A","2005",725000000,
"NLD","INFRAMAINT","ROAD","EUR","A","2006",1040000000,
"NLD","INFRAMAINT","ROAD","EUR","A","2007",1091000000,
"NLD","INFRAMAINT","ROAD","EUR","A","2008",1231000000,
"NLD","INFRAMAINT","ROAD","EUR","A","2009",827000000,
"NLD","INFRAMAINT","ROAD","EUR","A","2010",1209000000,
"NLD","INFRAMAINT","ROAD","EUR","A","2011",323000000,
"NZL","INFRAMAINT","ROAD","EUR","A","1998",288551553.80988,
"NZL","INFRAMAINT","ROAD","EUR","A","1999",329444890.14586,
"NZL","INFRAMAINT","ROAD","EUR","A","2000",326232217.04003,
"NZL","INFRAMAINT","ROAD","EUR","A","2001",340018328.93409,
"NZL","INFRAMAINT","ROAD","EUR","A","2002",368680429.68855,
"NZL","INFRAMAINT","ROAD","EUR","A","2003",414752797.20136,
"NZL","INFRAMAINT","ROAD","EUR","A","2004",480703517.65496,
"NZL","INFRAMAINT","ROAD","EUR","A","2005",565924628.45913,
"NZL","INFRAMAINT","ROAD","EUR","A","2006",539509702.35503,
"NZL","INFRAMAINT","ROAD","EUR","A","2007",612197110.64584,
"NZL","INFRAMAINT","ROAD","EUR","A","2008",576388463.04729,
"NZL","INFRAMAINT","ROAD","EUR","A","2009",603995390.40591,
"NZL","INFRAMAINT","ROAD","EUR","A","2010",746644260.19471,
"NZL","INFRAMAINT","ROAD","EUR","A","2011",843808284.85672,
"NZL","INFRAMAINT","ROAD","EUR","A","2012",995168835.21277,
"NZL","INFRAMAINT","ROAD","EUR","A","2013",887540613.1854,
"NZL","INFRAMAINT","ROAD","EUR","A","2014",928088558.27156,
"NZL","INFRAMAINT","ROAD","EUR","A","2015",949898288.8467,
"NZL","INFRAMAINT","ROAD","EUR","A","2016",898642898.91419,
"NZL","INFRAMAINT","ROAD","EUR","A","2017",993351188.83288,
"NZL","INFRAMAINT","ROAD","EUR","A","2018",1062923549.8246,
"NOR","INFRAMAINT","RAIL","EUR","A","1995",219993724.80873,
"NOR","INFRAMAINT","RAIL","EUR","A","1996",249142885.03069,
"NOR","INFRAMAINT","RAIL","EUR","A","1997",294484496.22072,
"NOR","INFRAMAINT","RAIL","EUR","A","1998",299541349.47279,
"NOR","INFRAMAINT","RAIL","EUR","A","1999",315954056.16694,
"NOR","INFRAMAINT","RAIL","EUR","A","2000",336098204.27179,
"NOR","INFRAMAINT","RAIL","EUR","A","2001",382164022.413,
"NOR","INFRAMAINT","RAIL","EUR","A","2002",418769390.55405,
"NOR","INFRAMAINT","RAIL","EUR","A","2003",388899306.20664,
"NOR","INFRAMAINT","RAIL","EUR","A","2004",353085918.36978,
"NOR","INFRAMAINT","RAIL","EUR","A","2005",359545233.31129,
"NOR","INFRAMAINT","RAIL","EUR","A","2006",404160918.68312,
"NOR","INFRAMAINT","RAIL","EUR","A","2007",421785166.43179,
"NOR","INFRAMAINT","RAIL","EUR","A","2008",449129462.11458,
"NOR","INFRAMAINT","RAIL","EUR","A","2009",541655210.33819,
"NOR","INFRAMAINT","RAIL","EUR","A","2010",677866600.04996,
"NOR","INFRAMAINT","RAIL","EUR","A","2011",730499275.01828,
"NOR","INFRAMAINT","RAIL","EUR","A","2012",756471139.05424,
"NOR","INFRAMAINT","RAIL","EUR","A","2013",712995349.19476,
"NOR","INFRAMAINT","RAIL","EUR","A","2014",800947924.02245,
"NOR","INFRAMAINT","RAIL","EUR","A","2015",837312815.23648,
"NOR","INFRAMAINT","RAIL","EUR","A","2016",972806611.6414,
"NOR","INFRAMAINT","RAIL","EUR","A","2017",645434470.33853,"B"
"NOR","INFRAMAINT","RAIL","EUR","A","2018",710893069.18318,
"NOR","INFRAMAINT","ROAD","EUR","A","1995",475225062.14853,
"NOR","INFRAMAINT","ROAD","EUR","A","1996",472663827.91816,
"NOR","INFRAMAINT","ROAD","EUR","A","1997",474842218.17547,
"NOR","INFRAMAINT","ROAD","EUR","A","1998",466215896.73271,
"NOR","INFRAMAINT","ROAD","EUR","A","1999",476276384.62926,
"NOR","INFRAMAINT","ROAD","EUR","A","2000",553261767.1346,
"NOR","INFRAMAINT","ROAD","EUR","A","2001",608157636.44722,
"NOR","INFRAMAINT","ROAD","EUR","A","2002",937936911.62568,"B"
"NOR","INFRAMAINT","ROAD","EUR","A","2003",843052690.79317,
"NOR","INFRAMAINT","ROAD","EUR","A","2004",906365341.20092,
"NOR","INFRAMAINT","ROAD","EUR","A","2005",991900560.34644,
"NOR","INFRAMAINT","ROAD","EUR","A","2006",1054273392.7395,
"NOR","INFRAMAINT","ROAD","EUR","A","2007",1109212676.0036,
"NOR","INFRAMAINT","ROAD","EUR","A","2008",1148599358.0391,
"NOR","INFRAMAINT","ROAD","EUR","A","2009",1220557235.8171,
"NOR","INFRAMAINT","ROAD","EUR","A","2010",1361104171.8711,
"NOR","INFRAMAINT","ROAD","EUR","A","2011",1615361913.4385,
"NOR","INFRAMAINT","ROAD","EUR","A","2012",1746639020.8013,
"NOR","INFRAMAINT","ROAD","EUR","A","2013",1840975772.2515,
"NOR","INFRAMAINT","ROAD","EUR","A","2014",1990042010.2692,
"NOR","INFRAMAINT","ROAD","EUR","A","2015",1948287238.4446,
"POL","INFRAMAINT","RAIL","EUR","A","1995",584618295.3363,
"POL","INFRAMAINT","RAIL","EUR","A","1996",406230820.93696,"E"
"POL","INFRAMAINT","RAIL","EUR","A","1997",249347012.4135,"E"
"POL","INFRAMAINT","RAIL","EUR","A","1998",118052893.82905,
"POL","INFRAMAINT","RAIL","EUR","A","1999",82804958.834106,
"POL","INFRAMAINT","RAIL","EUR","A","2000",59384200.808424,
"POL","INFRAMAINT","RAIL","EUR","A","2001",45205740.584407,
"POL","INFRAMAINT","RAIL","EUR","A","2002",38925652.004671,
"POL","INFRAMAINT","RAIL","EUR","A","2003",67980810.767797,
"POL","INFRAMAINT","RAIL","EUR","A","2004",76783901.857817,
"POL","INFRAMAINT","RAIL","EUR","A","2005",82285089.245761,
"POL","INFRAMAINT","RAIL","EUR","A","2006",66750532.720598,
"POL","INFRAMAINT","RAIL","EUR","A","2007",100446723.58648,
"POL","INFRAMAINT","RAIL","EUR","A","2008",35560865.978208,
"POL","INFRAMAINT","RAIL","EUR","A","2009",157051134.00157,
"POL","INFRAMAINT","RAIL","EUR","A","2010",212765957.44681,
"POL","INFRAMAINT","RAIL","EUR","A","2011",238667540.72887,
"POL","INFRAMAINT","RAIL","EUR","A","2012",307339339.91349,
"POL","INFRAMAINT","RAIL","EUR","A","2013",387172095.01799,
"POL","INFRAMAINT","RAIL","EUR","A","2014",614171346.6364,
"POL","INFRAMAINT","RAIL","EUR","A","2015",578798890.69523,
"POL","INFRAMAINT","RAIL","EUR","A","2016",729443578.69649,
"POL","INFRAMAINT","RAIL","EUR","A","2017",796936306.18143,
"POL","INFRAMAINT","RAIL","EUR","A","2018",716565741.91428,
"POL","INFRAMAINT","ROAD","EUR","A","1995",286317913.7893,
"POL","INFRAMAINT","ROAD","EUR","A","1996",97612297.980536,"B"
"POL","INFRAMAINT","ROAD","EUR","A","1997",134098069.31093,
"POL","INFRAMAINT","ROAD","EUR","A","1998",110642647.24671,
"POL","INFRAMAINT","ROAD","EUR","A","1999",136036718.0846,
"POL","INFRAMAINT","ROAD","EUR","A","2000",448625180.89725,"B"
"POL","INFRAMAINT","ROAD","EUR","A","2001",665831540.53539,
"POL","INFRAMAINT","ROAD","EUR","A","2002",791488257.42831,
"POL","INFRAMAINT","ROAD","EUR","A","2003",720733010.48132,
"POL","INFRAMAINT","ROAD","EUR","A","2004",1054013503.3758,
"POL","INFRAMAINT","ROAD","EUR","A","2005",1263610600.1094,
"POL","INFRAMAINT","ROAD","EUR","A","2006",1670303714.9239,
"POL","INFRAMAINT","ROAD","EUR","A","2007",1515423858.7402,
"POL","INFRAMAINT","ROAD","EUR","A","2008",2003925919.604,
"POL","INFRAMAINT","ROAD","EUR","A","2009",2339830939.0734,
"POL","INFRAMAINT","ROAD","EUR","A","2010",2636295369.2115,
"POL","INFRAMAINT","ROAD","EUR","A","2011",2679486245.66,
"POL","INFRAMAINT","ROAD","EUR","A","2012",428028583.03659,
"POL","INFRAMAINT","ROAD","EUR","A","2013",438159681.68497,
"POL","INFRAMAINT","ROAD","EUR","A","2014",383080415.82029,
"POL","INFRAMAINT","ROAD","EUR","A","2015",415511140.86258,
"POL","INFRAMAINT","ROAD","EUR","A","2016",418690989.09158,
"POL","INFRAMAINT","ROAD","EUR","A","2017",516645913.11703,
"POL","INFRAMAINT","ROAD","EUR","A","2018",464723278.41149,
"PRT","INFRAMAINT","RAIL","EUR","A","1995",49000000,
"PRT","INFRAMAINT","RAIL","EUR","A","1996",43000000,
"PRT","INFRAMAINT","RAIL","EUR","A","1997",44000000,
"PRT","INFRAMAINT","RAIL","EUR","A","1998",40000000,
"PRT","INFRAMAINT","RAIL","EUR","A","1999",41000000,
"PRT","INFRAMAINT","RAIL","EUR","A","2000",52000000,"B"
"PRT","INFRAMAINT","RAIL","EUR","A","2001",56000000,
"PRT","INFRAMAINT","RAIL","EUR","A","2002",54000000,
"PRT","INFRAMAINT","RAIL","EUR","A","2003",56000000,
"PRT","INFRAMAINT","RAIL","EUR","A","2004",91000000,"B"
"PRT","INFRAMAINT","RAIL","EUR","A","2005",100000000,
"PRT","INFRAMAINT","RAIL","EUR","A","2006",115000000,
"PRT","INFRAMAINT","RAIL","EUR","A","2007",122000000,
"PRT","INFRAMAINT","RAIL","EUR","A","2008",122000000,
"PRT","INFRAMAINT","RAIL","EUR","A","2009",127000000,
"PRT","INFRAMAINT","RAIL","EUR","A","2010",135000000,
"PRT","INFRAMAINT","ROAD","EUR","A","1995",125000000,
"PRT","INFRAMAINT","ROAD","EUR","A","1996",152000000,
"PRT","INFRAMAINT","ROAD","EUR","A","1997",126000000,
"PRT","INFRAMAINT","ROAD","EUR","A","1998",197000000,
"PRT","INFRAMAINT","ROAD","EUR","A","1999",210000000,
"PRT","INFRAMAINT","ROAD","EUR","A","2000",128000000,
"PRT","INFRAMAINT","ROAD","EUR","A","2001",229000000,
"PRT","INFRAMAINT","ROAD","EUR","A","2002",181000000,
"PRT","INFRAMAINT","ROAD","EUR","A","2003",221000000,
"PRT","INFRAMAINT","ROAD","EUR","A","2004",233000000,
"PRT","INFRAMAINT","ROAD","EUR","A","2005",177000000,
"PRT","INFRAMAINT","ROAD","EUR","A","2006",203000000,
"PRT","INFRAMAINT","ROAD","EUR","A","2007",192000000,
"PRT","INFRAMAINT","ROAD","EUR","A","2008",141000000,
"PRT","INFRAMAINT","ROAD","EUR","A","2009",124000000,"B"
"PRT","INFRAMAINT","ROAD","EUR","A","2010",102000000,
"PRT","INFRAMAINT","ROAD","EUR","A","2012",165000000,
"PRT","INFRAMAINT","ROAD","EUR","A","2013",174000000,
"SVK","INFRAMAINT","RAIL","EUR","A","1995",6000000,
"SVK","INFRAMAINT","RAIL","EUR","A","1996",5000000,
"SVK","INFRAMAINT","RAIL","EUR","A","1997",4000000,
"SVK","INFRAMAINT","RAIL","EUR","A","1998",6000000,
"SVK","INFRAMAINT","RAIL","EUR","A","1999",4000000,
"SVK","INFRAMAINT","RAIL","EUR","A","2000",8000000,
"SVK","INFRAMAINT","RAIL","EUR","A","2001",5000000,
"SVK","INFRAMAINT","RAIL","EUR","A","2002",9000000,
"SVK","INFRAMAINT","RAIL","EUR","A","2003",8000000,
"SVK","INFRAMAINT","RAIL","EUR","A","2004",9000000,
"SVK","INFRAMAINT","RAIL","EUR","A","2005",10000000,
"SVK","INFRAMAINT","RAIL","EUR","A","2006",10000000,
"SVK","INFRAMAINT","RAIL","EUR","A","2007",15000000,
"SVK","INFRAMAINT","RAIL","EUR","A","2008",15000000,
"SVK","INFRAMAINT","RAIL","EUR","A","2009",15000000,"B"
"SVK","INFRAMAINT","RAIL","EUR","A","2010",12000000,
"SVK","INFRAMAINT","RAIL","EUR","A","2011",6000000,
"SVK","INFRAMAINT","RAIL","EUR","A","2012",9000000,
"SVK","INFRAMAINT","RAIL","EUR","A","2013",7000000,
"SVK","INFRAMAINT","RAIL","EUR","A","2014",8000000,
"SVK","INFRAMAINT","RAIL","EUR","A","2015",10500000,
"SVK","INFRAMAINT","RAIL","EUR","A","2016",9500000,
"SVK","INFRAMAINT","RAIL","EUR","A","2017",13100000,
"SVK","INFRAMAINT","RAIL","EUR","A","2018",15100000,
"SVK","INFRAMAINT","ROAD","EUR","A","1995",25000000,
"SVK","INFRAMAINT","ROAD","EUR","A","1996",45000000,
"SVK","INFRAMAINT","ROAD","EUR","A","1997",56000000,
"SVK","INFRAMAINT","ROAD","EUR","A","1998",51000000,
"SVK","INFRAMAINT","ROAD","EUR","A","1999",54000000,
"SVK","INFRAMAINT","ROAD","EUR","A","2000",67000000,
"SVK","INFRAMAINT","ROAD","EUR","A","2001",68000000,
"SVK","INFRAMAINT","ROAD","EUR","A","2002",69000000,
"SVK","INFRAMAINT","ROAD","EUR","A","2003",72000000,
"SVK","INFRAMAINT","ROAD","EUR","A","2004",82000000,
"SVK","INFRAMAINT","ROAD","EUR","A","2005",100000000,
"SVK","INFRAMAINT","ROAD","EUR","A","2006",130000000,
"SVK","INFRAMAINT","ROAD","EUR","A","2007",156000000,
"SVK","INFRAMAINT","ROAD","EUR","A","2008",161000000,
"SVK","INFRAMAINT","ROAD","EUR","A","2009",192000000,
"SVK","INFRAMAINT","ROAD","EUR","A","2010",175000000,
"SVK","INFRAMAINT","ROAD","EUR","A","2011",157000000,
"SVK","INFRAMAINT","ROAD","EUR","A","2012",193000000,
"SVK","INFRAMAINT","ROAD","EUR","A","2013",204000000,
"SVK","INFRAMAINT","ROAD","EUR","A","2014",181000000,
"SVK","INFRAMAINT","ROAD","EUR","A","2015",201025000,
"SVK","INFRAMAINT","ROAD","EUR","A","2016",215000000,
"SVK","INFRAMAINT","ROAD","EUR","A","2017",230000000,
"SVK","INFRAMAINT","ROAD","EUR","A","2018",295700000,
"SWE","INFRAMAINT","RAIL","EUR","A","1995",258204141.98014,
"SWE","INFRAMAINT","RAIL","EUR","A","1996",264455822.25563,
"SWE","INFRAMAINT","RAIL","EUR","A","1997",271282003.88206,
"SWE","INFRAMAINT","RAIL","EUR","A","1998",229219284.95257,
"SWE","INFRAMAINT","RAIL","EUR","A","1999",242105741.07285,
"SWE","INFRAMAINT","RAIL","EUR","A","2000",305000059.20032,
"SWE","INFRAMAINT","RAIL","EUR","A","2001",300787622.76219,
"SWE","INFRAMAINT","RAIL","EUR","A","2002",371983841.03068,
"SWE","INFRAMAINT","RAIL","EUR","A","2003",455372408.04875,
"SWE","INFRAMAINT","RAIL","EUR","A","2004",316202739.72603,"B"
"SWE","INFRAMAINT","RAIL","EUR","A","2005",313790799.66811,
"SWE","INFRAMAINT","RAIL","EUR","A","2006",320058789.83714,
"SWE","INFRAMAINT","RAIL","EUR","A","2007",347294127.81963,
"SWE","INFRAMAINT","RAIL","EUR","A","2008",381183125.53942,
"SWE","INFRAMAINT","RAIL","EUR","A","2009",380465387.83889,
