"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"DNK","INFRAINVEST","RAIL","EUR","A","2014",1159371688.4197,
"DNK","INFRAINVEST","RAIL","EUR","A","2015",1308422492.1567,
"DNK","INFRAINVEST","RAIL","EUR","A","2016",1185026996.5348,
"DNK","INFRAINVEST","RAIL","EUR","A","2017",1228171589.1218,
"DNK","INFRAINVEST","RAIL","EUR","A","2018",1351365856.2765,
"DNK","INFRAINVEST","ROAD","EUR","A","1995",351844522.38949,
"DNK","INFRAINVEST","ROAD","EUR","A","1996",403679447.81108,
"DNK","INFRAINVEST","ROAD","EUR","A","1997",399577703.8314,
"DNK","INFRAINVEST","ROAD","EUR","A","1998",387743673.16462,
"DNK","INFRAINVEST","ROAD","EUR","A","1999",419468502.87805,
"DNK","INFRAINVEST","ROAD","EUR","A","2000",454533258.20387,
"DNK","INFRAINVEST","ROAD","EUR","A","2001",497034432.78495,
"DNK","INFRAINVEST","ROAD","EUR","A","2002",399165601.23814,
"DNK","INFRAINVEST","ROAD","EUR","A","2003",586620372.23949,
"DNK","INFRAINVEST","ROAD","EUR","A","2004",727832363.33822,
"DNK","INFRAINVEST","ROAD","EUR","A","2005",927707771.38103,
"DNK","INFRAINVEST","ROAD","EUR","A","2006",1190760279.3903,
"DNK","INFRAINVEST","ROAD","EUR","A","2007",1028882804.5311,
"DNK","INFRAINVEST","ROAD","EUR","A","2008",935622317.59657,
"DNK","INFRAINVEST","ROAD","EUR","A","2009",713777312.22218,
"DNK","INFRAINVEST","ROAD","EUR","A","2010",936593619.07831,
"DNK","INFRAINVEST","ROAD","EUR","A","2011",1051981692.9953,
"DNK","INFRAINVEST","ROAD","EUR","A","2012",1323651898.224,
"DNK","INFRAINVEST","ROAD","EUR","A","2013",1046943509.567,
"DNK","INFRAINVEST","ROAD","EUR","A","2014",1101557364.9546,
"DNK","INFRAINVEST","ROAD","EUR","A","2015",1086396910.9484,
"DNK","INFRAINVEST","ROAD","EUR","A","2016",1099470814.194,
"DNK","INFRAINVEST","ROAD","EUR","A","2017",1065643190.3424,
"DNK","INFRAINVEST","ROAD","EUR","A","2018",1083963934.9541,
"DNK","INFRAINVEST","INLAND","PC_GDP","A","1995",0.76200028424405,
"DNK","INFRAINVEST","INLAND","PC_GDP","A","1996",0.97222148068914,
"DNK","INFRAINVEST","INLAND","PC_GDP","A","1997",0.83035999975535,
"DNK","INFRAINVEST","INLAND","PC_GDP","A","1998",0.76248691978268,
"DNK","INFRAINVEST","INLAND","PC_GDP","A","1999",0.63132251466113,
"DNK","INFRAINVEST","INLAND","PC_GDP","A","2000",0.5720803517881,
"DNK","INFRAINVEST","INLAND","PC_GDP","A","2001",0.5198588190605,
"DNK","INFRAINVEST","INLAND","PC_GDP","A","2002",0.46239338929566,
"DNK","INFRAINVEST","INLAND","PC_GDP","A","2003",0.47816210689333,
"DNK","INFRAINVEST","INLAND","PC_GDP","A","2004",0.5282865726609,
"DNK","INFRAINVEST","INLAND","PC_GDP","A","2005",0.54905970467536,
"DNK","INFRAINVEST","INLAND","PC_GDP","A","2006",0.60698101028077,
"DNK","INFRAINVEST","INLAND","PC_GDP","A","2007",0.54030108495632,
"DNK","INFRAINVEST","INLAND","PC_GDP","A","2008",0.54161326453506,
"DNK","INFRAINVEST","INLAND","PC_GDP","A","2009",0.46285368236701,
"DNK","INFRAINVEST","INLAND","PC_GDP","A","2010",0.54817271314284,
"DNK","INFRAINVEST","INLAND","PC_GDP","A","2011",0.77250302349762,
"DNK","INFRAINVEST","INLAND","PC_GDP","A","2012",0.87968233097416,
"DNK","INFRAINVEST","INLAND","PC_GDP","A","2013",0.78961399920978,
"DNK","INFRAINVEST","INLAND","PC_GDP","A","2014",0.85076205548597,
"DNK","INFRAINVEST","INLAND","PC_GDP","A","2015",0.87715498588111,
"DNK","INFRAINVEST","INLAND","PC_GDP","A","2016",0.80695197289529,
"DNK","INFRAINVEST","INLAND","PC_GDP","A","2017",0.78446758773757,
"DNK","INFRAINVEST","INLAND","PC_GDP","A","2018",0.8081643288603,
"FIN","INFRAINVEST","RAIL","EUR","A","1995",226000000,
"FIN","INFRAINVEST","RAIL","EUR","A","1996",192000000,
"FIN","INFRAINVEST","RAIL","EUR","A","1997",224000000,
"FIN","INFRAINVEST","RAIL","EUR","A","1998",254000000,
"FIN","INFRAINVEST","RAIL","EUR","A","1999",264000000,
"FIN","INFRAINVEST","RAIL","EUR","A","2000",233000000,
"FIN","INFRAINVEST","RAIL","EUR","A","2001",204000000,
"FIN","INFRAINVEST","RAIL","EUR","A","2002",225000000,
"FIN","INFRAINVEST","RAIL","EUR","A","2003",275000000,
"FIN","INFRAINVEST","RAIL","EUR","A","2004",328000000,
"FIN","INFRAINVEST","RAIL","EUR","A","2005",281000000,
"FIN","INFRAINVEST","RAIL","EUR","A","2006",234000000,
"FIN","INFRAINVEST","RAIL","EUR","A","2007",211000000,
"FIN","INFRAINVEST","RAIL","EUR","A","2008",327000000,
"FIN","INFRAINVEST","RAIL","EUR","A","2009",361000000,
"FIN","INFRAINVEST","RAIL","EUR","A","2010",388000000,
"FIN","INFRAINVEST","RAIL","EUR","A","2011",355000000,
"FIN","INFRAINVEST","RAIL","EUR","A","2012",450000000,
"FIN","INFRAINVEST","RAIL","EUR","A","2013",605000000,
"FIN","INFRAINVEST","RAIL","EUR","A","2014",643000000,
"FIN","INFRAINVEST","RAIL","EUR","A","2015",567000000,
"FIN","INFRAINVEST","RAIL","EUR","A","2016",537000000,
"FIN","INFRAINVEST","RAIL","EUR","A","2017",521000000,
"FIN","INFRAINVEST","RAIL","EUR","A","2018",491000000,
"FIN","INFRAINVEST","ROAD","EUR","A","1995",457000000,
"FIN","INFRAINVEST","ROAD","EUR","A","1996",429000000,
"FIN","INFRAINVEST","ROAD","EUR","A","1997",436000000,
"FIN","INFRAINVEST","ROAD","EUR","A","1998",443000000,
"FIN","INFRAINVEST","ROAD","EUR","A","1999",458000000,
"FIN","INFRAINVEST","ROAD","EUR","A","2000",488000000,
"FIN","INFRAINVEST","ROAD","EUR","A","2001",508000000,
"FIN","INFRAINVEST","ROAD","EUR","A","2002",520000000,
"FIN","INFRAINVEST","ROAD","EUR","A","2003",533000000,
"FIN","INFRAINVEST","ROAD","EUR","A","2004",599000000,
"FIN","INFRAINVEST","ROAD","EUR","A","2005",595000000,
"FIN","INFRAINVEST","ROAD","EUR","A","2006",650000000,
"FIN","INFRAINVEST","ROAD","EUR","A","2007",802000000,
"FIN","INFRAINVEST","ROAD","EUR","A","2008",973000000,
"FIN","INFRAINVEST","ROAD","EUR","A","2009",922000000,
"FIN","INFRAINVEST","ROAD","EUR","A","2010",890000000,
"FIN","INFRAINVEST","ROAD","EUR","A","2011",973000000,
"FIN","INFRAINVEST","ROAD","EUR","A","2012",1128000000,
"FIN","INFRAINVEST","ROAD","EUR","A","2013",1148000000,
"FIN","INFRAINVEST","ROAD","EUR","A","2014",1238000000,
"FIN","INFRAINVEST","ROAD","EUR","A","2015",1243000000,
"FIN","INFRAINVEST","ROAD","EUR","A","2016",1178000000,
"FIN","INFRAINVEST","ROAD","EUR","A","2017",1235000000,
"FIN","INFRAINVEST","ROAD","EUR","A","2018",1526000000,
"FIN","INFRAINVEST","INLAND","PC_GDP","A","1995",0.6950856934114,
"FIN","INFRAINVEST","INLAND","PC_GDP","A","1996",0.6102877070619,
"FIN","INFRAINVEST","INLAND","PC_GDP","A","1997",0.59653271002734,
"FIN","INFRAINVEST","INLAND","PC_GDP","A","1998",0.5785480684629,
"FIN","INFRAINVEST","INLAND","PC_GDP","A","1999",0.56966812695011,
"FIN","INFRAINVEST","INLAND","PC_GDP","A","2000",0.52842966242066,
"FIN","INFRAINVEST","INLAND","PC_GDP","A","2001",0.49437176756921,"B"
"FIN","INFRAINVEST","INLAND","PC_GDP","A","2002",0.50442465956386,
"FIN","INFRAINVEST","INLAND","PC_GDP","A","2003",0.53377616985944,
"FIN","INFRAINVEST","INLAND","PC_GDP","A","2004",0.58642714067952,
"FIN","INFRAINVEST","INLAND","PC_GDP","A","2005",0.5325253359403,
"FIN","INFRAINVEST","INLAND","PC_GDP","A","2006",0.51244382493623,
"FIN","INFRAINVEST","INLAND","PC_GDP","A","2007",0.54417550461854,
"FIN","INFRAINVEST","INLAND","PC_GDP","A","2008",0.67021851594471,
"FIN","INFRAINVEST","INLAND","PC_GDP","A","2009",0.70702680099259,
"FIN","INFRAINVEST","INLAND","PC_GDP","A","2010",0.68033357605651,
"FIN","INFRAINVEST","INLAND","PC_GDP","A","2011",0.67121890120102,
"FIN","INFRAINVEST","INLAND","PC_GDP","A","2012",0.78592497898397,
"FIN","INFRAINVEST","INLAND","PC_GDP","A","2013",0.85943197223976,
"FIN","INFRAINVEST","INLAND","PC_GDP","A","2014",0.91011469475149,
"FIN","INFRAINVEST","INLAND","PC_GDP","A","2015",0.85720368048821,
"FIN","INFRAINVEST","INLAND","PC_GDP","A","2016",0.78935996101472,
"FIN","INFRAINVEST","INLAND","PC_GDP","A","2017",0.77941555530342,
"FIN","INFRAINVEST","INLAND","PC_GDP","A","2018",0.86683789423902,
"FRA","INFRAINVEST","RAIL","EUR","A","1995",2765572478.7448,
"FRA","INFRAINVEST","RAIL","EUR","A","1996",2963000000,
"FRA","INFRAINVEST","RAIL","EUR","A","1997",3024000000,
"FRA","INFRAINVEST","RAIL","EUR","A","1998",2879000000,
"FRA","INFRAINVEST","RAIL","EUR","A","1999",2891000000,
"FRA","INFRAINVEST","RAIL","EUR","A","2000",2954750000,
"FRA","INFRAINVEST","RAIL","EUR","A","2001",2443638000,
"FRA","INFRAINVEST","RAIL","EUR","A","2002",3044642000,
"FRA","INFRAINVEST","RAIL","EUR","A","2003",3633564000,
"FRA","INFRAINVEST","RAIL","EUR","A","2004",3680498000,
"FRA","INFRAINVEST","RAIL","EUR","A","2005",4171382500,
"FRA","INFRAINVEST","RAIL","EUR","A","2006",4303020000,
"FRA","INFRAINVEST","RAIL","EUR","A","2007",4616418000,
"FRA","INFRAINVEST","RAIL","EUR","A","2008",4696513301.88,
"FRA","INFRAINVEST","RAIL","EUR","A","2009",4968770094.2,
"FRA","INFRAINVEST","RAIL","EUR","A","2010",5103166000,
"FRA","INFRAINVEST","RAIL","EUR","A","2011",7060006000,
"FRA","INFRAINVEST","RAIL","EUR","A","2012",7991727000,
"FRA","INFRAINVEST","RAIL","EUR","A","2013",10364564000,
"FRA","INFRAINVEST","RAIL","EUR","A","2014",8921881000,
"FRA","INFRAINVEST","RAIL","EUR","A","2015",8576194000,
"FRA","INFRAINVEST","RAIL","EUR","A","2016",8614650000,
"FRA","INFRAINVEST","RAIL","EUR","A","2017",9334770000,
"FRA","INFRAINVEST","RAIL","EUR","A","2018",9901590000,
"FRA","INFRAINVEST","ROAD","EUR","A","1995",10805267014.863,
"FRA","INFRAINVEST","ROAD","EUR","A","1996",10947662218.866,
"FRA","INFRAINVEST","ROAD","EUR","A","1997",10819524890.238,
"FRA","INFRAINVEST","ROAD","EUR","A","1998",10532081863.673,
"FRA","INFRAINVEST","ROAD","EUR","A","1999",10275291050.547,
"FRA","INFRAINVEST","ROAD","EUR","A","2000",10940364408.677,
"FRA","INFRAINVEST","ROAD","EUR","A","2001",10920413959.837,
"FRA","INFRAINVEST","ROAD","EUR","A","2002",10345177749.354,
"FRA","INFRAINVEST","ROAD","EUR","A","2003",10990928003.536,
"FRA","INFRAINVEST","ROAD","EUR","A","2004",11526363521.814,
"FRA","INFRAINVEST","ROAD","EUR","A","2005",12402058253.343,
"FRA","INFRAINVEST","ROAD","EUR","A","2006",12915322776.549,
"FRA","INFRAINVEST","ROAD","EUR","A","2007",13883209568.4,
"FRA","INFRAINVEST","ROAD","EUR","A","2008",14036319131.071,
"FRA","INFRAINVEST","ROAD","EUR","A","2009",14277760989.6,
"FRA","INFRAINVEST","ROAD","EUR","A","2010",14497093953,
"FRA","INFRAINVEST","ROAD","EUR","A","2011",12604291274,
"FRA","INFRAINVEST","ROAD","EUR","A","2012",13173701531.474,
"FRA","INFRAINVEST","ROAD","EUR","A","2013",12866158552,
"FRA","INFRAINVEST","ROAD","EUR","A","2014",10807203024,
"FRA","INFRAINVEST","ROAD","EUR","A","2015",10011226322,
"FRA","INFRAINVEST","ROAD","EUR","A","2016",9169000000,
"FRA","INFRAINVEST","ROAD","EUR","A","2017",9084000000,
"FRA","INFRAINVEST","ROAD","EUR","A","2018",9630130000,
"FRA","INFRAINVEST","INLAND","PC_GDP","A","1995",1.1257607690237,
"FRA","INFRAINVEST","INLAND","PC_GDP","A","1996",1.1171478119558,
"FRA","INFRAINVEST","INLAND","PC_GDP","A","1997",1.0780300771315,
"FRA","INFRAINVEST","INLAND","PC_GDP","A","1998",1.000452835401,
"FRA","INFRAINVEST","INLAND","PC_GDP","A","1999",0.94970025321553,
"FRA","INFRAINVEST","INLAND","PC_GDP","A","2000",0.95017011335852,
"FRA","INFRAINVEST","INLAND","PC_GDP","A","2001",0.87875273091919,
"FRA","INFRAINVEST","INLAND","PC_GDP","A","2002",0.85298892575699,
"FRA","INFRAINVEST","INLAND","PC_GDP","A","2003",0.90770771019369,
"FRA","INFRAINVEST","INLAND","PC_GDP","A","2004",0.90102509152932,
"FRA","INFRAINVEST","INLAND","PC_GDP","A","2005",0.94672807581699,
"FRA","INFRAINVEST","INLAND","PC_GDP","A","2006",0.94344372677644,
"FRA","INFRAINVEST","INLAND","PC_GDP","A","2007",0.96453790531869,
"FRA","INFRAINVEST","INLAND","PC_GDP","A","2008",0.94972477223717,
"FRA","INFRAINVEST","INLAND","PC_GDP","A","2009",1.0065814316828,
"FRA","INFRAINVEST","INLAND","PC_GDP","A","2010",0.99501896482164,
"FRA","INFRAINVEST","INLAND","PC_GDP","A","2011",0.96817360123476,
"FRA","INFRAINVEST","INLAND","PC_GDP","A","2012",1.0245774869961,
"FRA","INFRAINVEST","INLAND","PC_GDP","A","2013",1.1078409415503,
"FRA","INFRAINVEST","INLAND","PC_GDP","A","2014",0.92610373803648,
"FRA","INFRAINVEST","INLAND","PC_GDP","A","2015",0.85295175479615,
"FRA","INFRAINVEST","INLAND","PC_GDP","A","2016",0.8046043894511,
"FRA","INFRAINVEST","INLAND","PC_GDP","A","2017",0.80330370069849,
"FRA","INFRAINVEST","INLAND","PC_GDP","A","2018",0.83696144385088,
"DEU","INFRAINVEST","RAIL","EUR","A","1995",5747000000,
"DEU","INFRAINVEST","RAIL","EUR","A","1996",5200000000,
"DEU","INFRAINVEST","RAIL","EUR","A","1997",4745000000,
"DEU","INFRAINVEST","RAIL","EUR","A","1998",4423000000,
"DEU","INFRAINVEST","RAIL","EUR","A","1999",7350000000,
"DEU","INFRAINVEST","RAIL","EUR","A","2000",5305000000,
"DEU","INFRAINVEST","RAIL","EUR","A","2001",5481000000,
"DEU","INFRAINVEST","RAIL","EUR","A","2002",7437000000,
"DEU","INFRAINVEST","RAIL","EUR","A","2003",7228000000,
"DEU","INFRAINVEST","RAIL","EUR","A","2004",6404000000,
"DEU","INFRAINVEST","RAIL","EUR","A","2005",3411000000,"B"
"DEU","INFRAINVEST","RAIL","EUR","A","2006",3971000000,
"DEU","INFRAINVEST","RAIL","EUR","A","2007",3836000000,
"DEU","INFRAINVEST","RAIL","EUR","A","2008",3816000000,
"DEU","INFRAINVEST","RAIL","EUR","A","2009",3412000000,
"DEU","INFRAINVEST","RAIL","EUR","A","2010",3807000000,
"DEU","INFRAINVEST","RAIL","EUR","A","2011",4086000000,
"DEU","INFRAINVEST","RAIL","EUR","A","2012",3930000000,
"DEU","INFRAINVEST","RAIL","EUR","A","2013",4684000000,"B"
"DEU","INFRAINVEST","RAIL","EUR","A","2014",5543000000,
"DEU","INFRAINVEST","RAIL","EUR","A","2015",5541000000,
"DEU","INFRAINVEST","RAIL","EUR","A","2016",5192000000,
"DEU","INFRAINVEST","RAIL","EUR","A","2017",5711000000,
"DEU","INFRAINVEST","RAIL","EUR","A","2018",6145000000,
"DEU","INFRAINVEST","ROAD","EUR","A","1995",10216000000,
"DEU","INFRAINVEST","ROAD","EUR","A","1996",11126000000,
"DEU","INFRAINVEST","ROAD","EUR","A","1997",10916000000,
"DEU","INFRAINVEST","ROAD","EUR","A","1998",10850000000,
"DEU","INFRAINVEST","ROAD","EUR","A","1999",11146000000,
"DEU","INFRAINVEST","ROAD","EUR","A","2000",11967000000,
"DEU","INFRAINVEST","ROAD","EUR","A","2001",11558000000,
"DEU","INFRAINVEST","ROAD","EUR","A","2002",11595000000,
"DEU","INFRAINVEST","ROAD","EUR","A","2003",10790000000,
"DEU","INFRAINVEST","ROAD","EUR","A","2004",10710000000,
"DEU","INFRAINVEST","ROAD","EUR","A","2005",10200000000,
"DEU","INFRAINVEST","ROAD","EUR","A","2006",10730000000,
"DEU","INFRAINVEST","ROAD","EUR","A","2007",10845000000,
"DEU","INFRAINVEST","ROAD","EUR","A","2008",11410000000,
"DEU","INFRAINVEST","ROAD","EUR","A","2009",12620000000,
"DEU","INFRAINVEST","ROAD","EUR","A","2010",12250000000,
"DEU","INFRAINVEST","ROAD","EUR","A","2011",12290000000,
"DEU","INFRAINVEST","ROAD","EUR","A","2012",11900000000,
"DEU","INFRAINVEST","ROAD","EUR","A","2013",12130000000,
"DEU","INFRAINVEST","ROAD","EUR","A","2014",12590000000,
"DEU","INFRAINVEST","ROAD","EUR","A","2015",12160000000,
"DEU","INFRAINVEST","ROAD","EUR","A","2016",12870000000,
"DEU","INFRAINVEST","ROAD","EUR","A","2017",14240000000,
"DEU","INFRAINVEST","ROAD","EUR","A","2018",15630000000,
"DEU","INFRAINVEST","INLAND","PC_GDP","A","1995",0.88007558283763,
"DEU","INFRAINVEST","INLAND","PC_GDP","A","1996",0.88910054231854,
"DEU","INFRAINVEST","INLAND","PC_GDP","A","1997",0.836346021467,
"DEU","INFRAINVEST","INLAND","PC_GDP","A","1998",0.7992871397226,
"DEU","INFRAINVEST","INLAND","PC_GDP","A","1999",0.93931477848777,
"DEU","INFRAINVEST","INLAND","PC_GDP","A","2000",0.85819002508191,
"DEU","INFRAINVEST","INLAND","PC_GDP","A","2001",0.82313789389378,
"DEU","INFRAINVEST","INLAND","PC_GDP","A","2002",0.90268047240369,
"DEU","INFRAINVEST","INLAND","PC_GDP","A","2003",0.85201915381381,
"DEU","INFRAINVEST","INLAND","PC_GDP","A","2004",0.79133002139208,
"DEU","INFRAINVEST","INLAND","PC_GDP","A","2005",0.62932906817695,"B"
"DEU","INFRAINVEST","INLAND","PC_GDP","A","2006",0.64991530682409,
"DEU","INFRAINVEST","INLAND","PC_GDP","A","2007",0.62015162729291,
"DEU","INFRAINVEST","INLAND","PC_GDP","A","2008",0.63346017459326,
"DEU","INFRAINVEST","INLAND","PC_GDP","A","2009",0.70334828456126,
"DEU","INFRAINVEST","INLAND","PC_GDP","A","2010",0.66904539073467,
"DEU","INFRAINVEST","INLAND","PC_GDP","A","2011",0.6476930159343,
"DEU","INFRAINVEST","INLAND","PC_GDP","A","2012",0.60885655900427,
"DEU","INFRAINVEST","INLAND","PC_GDP","A","2013",0.62884379390684,"B"
"DEU","INFRAINVEST","INLAND","PC_GDP","A","2014",0.64896513323974,
"DEU","INFRAINVEST","INLAND","PC_GDP","A","2015",0.61157002973529,
"DEU","INFRAINVEST","INLAND","PC_GDP","A","2016",0.60486263999234,
"DEU","INFRAINVEST","INLAND","PC_GDP","A","2017",0.64132709191708,
"DEU","INFRAINVEST","INLAND","PC_GDP","A","2018",0.67830413500899,
"GRC","INFRAINVEST","RAIL","EUR","A","2000",591000000,
"GRC","INFRAINVEST","RAIL","EUR","A","2001",304000000,
"GRC","INFRAINVEST","RAIL","EUR","A","2002",983000000,
"GRC","INFRAINVEST","RAIL","EUR","A","2003",1699000000,
"GRC","INFRAINVEST","RAIL","EUR","A","2004",1786000000,
"GRC","INFRAINVEST","RAIL","EUR","A","2005",430000000,
"GRC","INFRAINVEST","RAIL","EUR","A","2006",247000000,
"GRC","INFRAINVEST","RAIL","EUR","A","2007",324000000,
"GRC","INFRAINVEST","RAIL","EUR","A","2008",340000000,
"GRC","INFRAINVEST","RAIL","EUR","A","2009",467000000,
"GRC","INFRAINVEST","RAIL","EUR","A","2010",212000000,
"GRC","INFRAINVEST","RAIL","EUR","A","2011",185000000,
"GRC","INFRAINVEST","RAIL","EUR","A","2012",177000000,
"GRC","INFRAINVEST","RAIL","EUR","A","2013",96000000,
"GRC","INFRAINVEST","RAIL","EUR","A","2014",180605280.54,"E"
"GRC","INFRAINVEST","RAIL","EUR","A","2015",220250025.66408,"E"
"GRC","INFRAINVEST","RAIL","EUR","A","2016",307757694.60575,"E"
"GRC","INFRAINVEST","RAIL","EUR","A","2017",227091679.18655,"E"
"GRC","INFRAINVEST","ROAD","EUR","A","2000",1402000000,
"GRC","INFRAINVEST","ROAD","EUR","A","2001",1604000000,
"GRC","INFRAINVEST","ROAD","EUR","A","2002",1692000000,
"GRC","INFRAINVEST","ROAD","EUR","A","2003",1636000000,
"GRC","INFRAINVEST","ROAD","EUR","A","2004",1507000000,
"GRC","INFRAINVEST","ROAD","EUR","A","2005",1080000000,
"GRC","INFRAINVEST","ROAD","EUR","A","2006",1392000000,
"GRC","INFRAINVEST","ROAD","EUR","A","2007",1516000000,
"GRC","INFRAINVEST","ROAD","EUR","A","2008",1760000000,
"GRC","INFRAINVEST","ROAD","EUR","A","2009",1791000000,
"GRC","INFRAINVEST","ROAD","EUR","A","2010",1394000000,
"GRC","INFRAINVEST","ROAD","EUR","A","2011",1310000000,
"GRC","INFRAINVEST","ROAD","EUR","A","2012",1088000000,
"GRC","INFRAINVEST","ROAD","EUR","A","2013",2181000000,
"GRC","INFRAINVEST","ROAD","EUR","A","2014",1597943957.33,"E"
"GRC","INFRAINVEST","ROAD","EUR","A","2015",1385201657.8882,"E"
"GRC","INFRAINVEST","ROAD","EUR","A","2016",2843430922.7158,"E"
"GRC","INFRAINVEST","ROAD","EUR","A","2017",4101243142.1644,"E"
"GRC","INFRAINVEST","INLAND","PC_GDP","A","2000",1.4110006604149,
"GRC","INFRAINVEST","INLAND","PC_GDP","A","2001",1.2536644264588,
"GRC","INFRAINVEST","INLAND","PC_GDP","A","2002",1.6364783386737,
"GRC","INFRAINVEST","INLAND","PC_GDP","A","2003",1.864118833389,
"GRC","INFRAINVEST","INLAND","PC_GDP","A","2004",1.6999127581852,
"GRC","INFRAINVEST","INLAND","PC_GDP","A","2005",0.7578711501379,
"GRC","INFRAINVEST","INLAND","PC_GDP","A","2006",0.75231258708988,
"GRC","INFRAINVEST","INLAND","PC_GDP","A","2007",0.79073603672957,
"GRC","INFRAINVEST","INLAND","PC_GDP","A","2008",0.86780305650477,
"GRC","INFRAINVEST","INLAND","PC_GDP","A","2009",0.95060002974772,
"GRC","INFRAINVEST","INLAND","PC_GDP","A","2010",0.71052060228547,
"GRC","INFRAINVEST","INLAND","PC_GDP","A","2011",0.72212149046051,
"GRC","INFRAINVEST","INLAND","PC_GDP","A","2012",0.66159735640006,
"GRC","INFRAINVEST","INLAND","PC_GDP","A","2013",1.2604185445457,
"GRC","INFRAINVEST","INLAND","PC_GDP","A","2014",0.99551342545374,"E"
"GRC","INFRAINVEST","INLAND","PC_GDP","A","2015",0.90571283672405,"E"
"GRC","INFRAINVEST","INLAND","PC_GDP","A","2016",1.7854979199673,"E"
"GRC","INFRAINVEST","INLAND","PC_GDP","A","2017",2.401727107144,"E"
"HUN","INFRAINVEST","RAIL","EUR","A","1995",84991378.126568,
"HUN","INFRAINVEST","RAIL","EUR","A","1996",102938519.74584,
"HUN","INFRAINVEST","RAIL","EUR","A","1997",79737526.505909,
"HUN","INFRAINVEST","RAIL","EUR","A","1998",135276507.87865,
"HUN","INFRAINVEST","RAIL","EUR","A","1999",188116128.39408,
"HUN","INFRAINVEST","RAIL","EUR","A","2000",196793653.13744,
"HUN","INFRAINVEST","RAIL","EUR","A","2001",227570120.04324,
"HUN","INFRAINVEST","RAIL","EUR","A","2002",277905522.82675,
"HUN","INFRAINVEST","RAIL","EUR","A","2003",279364646.10327,
"HUN","INFRAINVEST","RAIL","EUR","A","2004",154510341.26677,
"HUN","INFRAINVEST","RAIL","EUR","A","2005",170675845.7092,
"HUN","INFRAINVEST","RAIL","EUR","A","2006",91408667.998069,
"HUN","INFRAINVEST","RAIL","EUR","A","2007",376435451.86618,
"HUN","INFRAINVEST","RAIL","EUR","A","2008",298159789.46323,
"HUN","INFRAINVEST","RAIL","EUR","A","2009",317614835.73711,
"HUN","INFRAINVEST","RAIL","EUR","A","2010",271989023.69182,"B"
"HUN","INFRAINVEST","RAIL","EUR","A","2011",348777344.16956,
"HUN","INFRAINVEST","RAIL","EUR","A","2012",472418138.54493,
"HUN","INFRAINVEST","RAIL","EUR","A","2013",623201661.74537,
"HUN","INFRAINVEST","RAIL","EUR","A","2014",626656305.15956,
"HUN","INFRAINVEST","RAIL","EUR","A","2015",701286715.76892,
"HUN","INFRAINVEST","RAIL","EUR","A","2016",323165093.43094,
"HUN","INFRAINVEST","RAIL","EUR","A","2017",556053318.67528,
"HUN","INFRAINVEST","RAIL","EUR","A","2018",803129312.31867,
"HUN","INFRAINVEST","ROAD","EUR","A","1995",131084071.46859,
"HUN","INFRAINVEST","ROAD","EUR","A","1996",122846952.31164,
"HUN","INFRAINVEST","ROAD","EUR","A","1997",299210707.67823,
"HUN","INFRAINVEST","ROAD","EUR","A","1998",280473625.90811,
"HUN","INFRAINVEST","ROAD","EUR","A","1999",208516741.67862,
"HUN","INFRAINVEST","ROAD","EUR","A","2000",176594406.19674,
"HUN","INFRAINVEST","ROAD","EUR","A","2001",236922316.75734,
"HUN","INFRAINVEST","ROAD","EUR","A","2002",283669489.22612,
"HUN","INFRAINVEST","ROAD","EUR","A","2003",242685340.15037,
"HUN","INFRAINVEST","ROAD","EUR","A","2004",1426659914.8074,
"HUN","INFRAINVEST","ROAD","EUR","A","2005",1703158279.2198,
"HUN","INFRAINVEST","ROAD","EUR","A","2006",583691897.05924,
